otel_yildizi,sehir,oda_sayisi,denize_yakinlik,mevsim,ortalama_puan,fiyat
3,Izmir,50,3.9734979919469366,Kış,5.948817064985847,650.1660609908349
1,Izmir,63,0.7116219884375566,Sonbahar,1.4551579344180596,301.60380595497287
4,Ankara,63,3.991632246492087,Bahar,4.835091141570077,366.7505878027224
4,Antalya,62,1.4512610844316494,Bahar,8.491271856948956,1961.3824994007798
3,Izmir,99,4.397743846989126,Sonbahar,8.250839248270077,712.001281732496
1,Ankara,7,4.7258062597444495,Yaz,3.0188670296817364,1427.6282061568033
3,Bodrum,27,0.8291002500850666,Kış,3.034711639095064,1726.4694879593396
1,Izmir,92,2.3671104648204286,Kış,8.35574780991913,1236.1227807021592
5,Ankara,86,4.906838152997157,Kış,9.37358578152393,560.3456501427255
2,Ankara,14,2.4686964362684187,Sonbahar,1.858248291457032,1537.7979434714828
2,Istanbul,71,4.331382860321271,Bahar,5.050527754836027,1320.4273971692912
2,Bodrum,86,2.9847844584434675,Kış,4.0370885106780605,1543.1260018905377
3,Istanbul,5,1.9391165488060493,Bahar,8.836196099116954,1608.5692588570482
5,Antalya,55,1.5003394220767643,Kış,1.751724232120169,1958.1976250640666
1,Istanbul,2,1.0957931463218278,Kış,2.9001334830223366,1275.057576045407
4,Istanbul,62,3.8328111377507166,Sonbahar,7.772215038278449,880.789891574023
1,Izmir,91,1.994048483432837,Yaz,1.4616446408309403,1402.389746730403
4,Ankara,21,2.605249764783681,Sonbahar,5.432818426428604,416.3492057124644
1,Bodrum,79,2.5123948520057917,Kış,4.9789633121174806,1825.5754411466967
5,Istanbul,21,2.9286672432423435,Kış,4.009610610898738,502.94771927493457
4,Bodrum,10,4.341328013560306,Yaz,4.551150837870314,857.3328244058911
3,Istanbul,87,4.905622783558804,Bahar,5.769465282372097,1686.7671470644054
1,Antalya,58,2.097162622011703,Bahar,2.452306225495448,1315.4310431622102
1,Istanbul,39,4.154842718320885,Kış,6.147962904552335,969.1803844716516
4,Izmir,5,3.846186193808117,Bahar,8.248890963699877,1104.8406209375364
3,Ankara,65,2.910291862132309,Kış,7.841448368111431,1752.7305684437065
3,Antalya,13,4.784631003698472,Yaz,2.385099142243963,878.0074563018167
5,Istanbul,85,1.0823251260891738,Yaz,2.343245227673265,1778.4044641806913
3,Bodrum,90,0.635394630517145,Kış,3.41356930970422,449.8285326603756
3,Antalya,85,4.284413638081569,Yaz,4.249672537069335,1620.5573432546723
3,Antalya,53,2.251834101505367,Sonbahar,4.676100232676344,1740.8309761930518
2,Istanbul,82,4.250147385614596,Sonbahar,7.117274951500107,609.0900098234758
5,Antalya,45,4.476142005457533,Yaz,1.5101238894925186,1031.589105032741
1,Bodrum,32,0.4060422087334501,Kış,1.3120543380345975,581.3496169282146
4,Antalya,36,4.4289773386316975,Kış,4.527195066495182,1501.2270192901701
1,Bodrum,81,2.2967633713101687,Yaz,7.274473229241824,1210.0912057048165
5,Istanbul,99,2.601119196120738,Bahar,2.7409180866083434,1380.0496894041457
4,Ankara,60,3.1703033043567306,Sonbahar,6.773540331306266,634.0278438255589
5,Antalya,11,4.6392747729774255,Bahar,3.338453241462695,659.9679654891131
3,Ankara,63,0.19366886270584377,Kış,8.974774979321648,370.54545336684083
4,Bodrum,21,2.4365329947573042,Kış,9.061209498399549,847.5148098327405
3,Antalya,52,3.4698380079097477,Bahar,3.6755848385319383,1251.5659242672473
1,Izmir,55,3.64126409272132,Yaz,3.0699437856691647,1758.489353795459
1,Ankara,26,3.4934089145318294,Bahar,4.701735748596081,1433.7766606797572
4,Antalya,68,0.7587321340997971,Bahar,3.1647842666213384,1040.1737497795775
4,Ankara,34,1.5670383830212382,Sonbahar,7.051454589625333,1920.3041944700342
5,Antalya,52,1.8577060745433662,Sonbahar,8.43458216093457,1522.7168409789142
5,Istanbul,82,4.041742317629574,Bahar,7.057829178200953,1881.280844866335
3,Ankara,99,1.46592337483131,Bahar,8.419154025244145,1196.8995545626817
4,Izmir,93,1.1324543229492956,Kış,4.572929459867267,740.1372671483373
1,Izmir,52,4.791495293286672,Sonbahar,2.4068527363797476,389.80536682002736
5,Bodrum,29,0.14343009705599763,Sonbahar,7.641558526578329,1534.3442475225459
5,Antalya,38,4.989322192841693,Kış,4.2442705462739845,506.215096609408
1,Ankara,42,3.4164243644012386,Yaz,7.041437427062193,814.7177180623441
5,Bodrum,21,4.159499567300673,Sonbahar,3.435795477835891,1205.2005434026255
3,Ankara,42,1.5436350420963467,Sonbahar,1.731066713260054,1259.508199225571
4,Antalya,13,0.1701448605685939,Yaz,9.933236159389871,1320.9914348781313
1,Izmir,64,3.7155606409514976,Sonbahar,2.4058135713753934,582.6340615944911
4,Istanbul,17,4.187308525303311,Sonbahar,9.89578894567133,945.5535881968028
5,Izmir,9,3.728333046572244,Yaz,9.795519393098026,1349.2301860988434
5,Bodrum,41,0.7999664077741091,Yaz,8.144362935172357,1948.692069877434
1,Istanbul,1,3.7917968190591487,Bahar,6.934806658737978,1536.9729340894708
3,Bodrum,2,3.867721632327441,Kış,6.200263452259763,1868.4263870597283
2,Antalya,60,3.3268485267832695,Kış,8.794913908400513,1595.7604991341009
1,Istanbul,48,3.853968070698373,Yaz,3.6049556945753913,1305.9188471170808
2,Bodrum,29,4.245015054420888,Yaz,5.209130912363893,626.4397275317857
2,Antalya,97,3.1066601597635466,Sonbahar,6.574509724298517,1433.3656082172722
3,Izmir,10,0.5341630984514274,Bahar,4.70071428282542,1359.745262131842
2,Antalya,58,2.4893762673693334,Bahar,4.847378086812412,1324.197589777353
2,Ankara,60,0.48048173989086485,Yaz,3.9725620075187598,1132.6359755800092
3,Antalya,21,2.096960852058911,Sonbahar,6.078086350160825,1198.7162267817685
2,Antalya,28,2.0948217967155753,Sonbahar,8.655170752136044,868.552296100777
2,Ankara,75,0.42344823628718375,Kış,2.813755402056816,1182.8315774919154
2,Bodrum,34,1.809220616450449,Kış,9.409897348780973,635.8450396534131
1,Bodrum,8,0.6438906840774428,Sonbahar,7.201788883734067,1668.7964755126404
1,Antalya,59,4.060352529045189,Kış,8.409458914120272,615.8208229878032
1,Ankara,86,4.743671327225907,Yaz,6.005716233670105,444.4426928120929
3,Ankara,72,0.45435072876389915,Sonbahar,8.015650312816572,1041.6182448071677
5,Izmir,49,4.780064515729337,Kış,1.1458035760552048,1419.1226471603052
2,Bodrum,79,2.6606253367500514,Bahar,8.365423823015817,1044.1186023870205
2,Istanbul,17,1.5678718219739822,Sonbahar,1.3612497317682988,770.4820243172246
3,Bodrum,60,0.47662416885320125,Sonbahar,9.009220387265762,1248.8910126137494
2,Bodrum,87,2.5530589135450477,Bahar,9.927664725147789,889.9039702007399
1,Izmir,88,3.993126168004669,Yaz,3.6466071595910003,1885.8750732152762
5,Istanbul,45,3.5647237386068213,Bahar,2.8928670065721427,1868.4967373260724
4,Izmir,83,0.3461074561734715,Sonbahar,7.888270274722366,1154.0320939525623
2,Istanbul,69,0.4572189933027272,Yaz,3.277237068282279,857.4027898310395
1,Antalya,32,2.074079084899922,Kış,8.790061448549832,1553.1251037262864
4,Istanbul,44,1.5469234208349223,Kış,1.9255833294172904,362.4120039212133
5,Izmir,65,1.2386831829746345,Kış,2.1335967674142244,1107.107310274207
4,Bodrum,87,1.4769220446526967,Sonbahar,9.81236399590554,871.749770259567
1,Istanbul,8,4.037065442154735,Bahar,7.064550084430042,1864.911004674343
4,Istanbul,77,4.653217462796084,Yaz,8.621985019860574,320.40514636356033
3,Ankara,72,2.0850032031850754,Kış,3.918964396163662,1239.7852887211934
4,Bodrum,87,4.539943910449235,Yaz,7.08835374568544,1559.1280878132643
2,Antalya,43,1.6753289361146217,Sonbahar,6.348176445777375,1124.53057879087
2,Izmir,1,2.434541233084579,Kış,6.428351081106523,445.1851512766268
3,Antalya,51,1.2075420892983988,Sonbahar,7.142792135839494,1953.1843630474339
1,Bodrum,24,3.238332606661636,Bahar,6.178232558161887,1180.6177333393666
2,Istanbul,99,4.897007464356563,Sonbahar,4.861561323723993,1344.1166153423194
5,Istanbul,24,3.057116170612556,Sonbahar,3.4833042494249216,702.2366306027625
2,Bodrum,17,1.8532890121563896,Bahar,7.917231978218818,1121.9467446815665
2,Istanbul,5,3.2743054853535893,Yaz,3.036451870028676,1029.5541363291472
1,Istanbul,20,0.7023113244803991,Bahar,7.231188755389727,427.32293140337237
4,Istanbul,21,4.454429493300453,Bahar,3.09999540384394,480.47260103069425
2,Izmir,58,2.5651113588211985,Sonbahar,6.627971529590085,1723.7032833519168
3,Izmir,31,2.3018137359942465,Yaz,7.723704404161261,707.6939187512035
4,Ankara,11,2.9707374634222443,Kış,2.968425000158853,631.429061547672
5,Antalya,52,3.1614409276680724,Bahar,1.5394897077517746,1158.3494671252367
1,Bodrum,15,0.45170145050991384,Yaz,2.178763686947567,1606.870123316272
5,Bodrum,83,3.444824383994672,Bahar,6.453972705439229,405.30908158427945
4,Bodrum,7,1.2854652335460952,Bahar,8.64501765603162,1280.573463385035
4,Ankara,28,3.5983678992822905,Bahar,1.4049713911188193,502.6577528289747
4,Izmir,51,4.130420492482564,Bahar,7.6073613313748165,361.9837864035514
5,Ankara,58,4.03939668700735,Sonbahar,4.071867813550469,389.66471867576956
4,Bodrum,5,2.807254740298657,Yaz,5.306755329275703,1718.0789839543502
5,Antalya,5,2.648832472322681,Yaz,9.35973594861009,500.5532221677047
4,Istanbul,94,0.8000922105631174,Yaz,3.987743542622609,376.7573195008963
3,Izmir,96,3.8991961369753647,Bahar,5.188032405455375,1044.4298081429508
4,Izmir,8,1.4299059641889005,Sonbahar,1.12314173284613,1734.7889023014422
5,Ankara,64,2.5338075718079383,Bahar,1.7343884800435454,746.0942400318133
2,Izmir,10,1.492943055344832,Bahar,3.327324320213056,1016.9114497940578
4,Bodrum,38,0.7557589786984964,Yaz,1.2506701673896696,367.8683053583771
2,Bodrum,96,3.1848327147695095,Bahar,6.682377934434259,1063.4334740292888
3,Ankara,92,0.36622697063222875,Kış,4.837585211214603,1281.942237083127
1,Bodrum,81,3.7683616472183803,Bahar,5.933306824552198,1270.5419913786461
3,Antalya,95,1.6561752967794718,Kış,2.571824673066966,865.1253766964207
4,Ankara,8,0.10065999572197808,Bahar,3.6633882649295453,836.4064071273303
2,Antalya,25,2.6045327822624262,Sonbahar,6.974420273674526,481.2601521922164
2,Istanbul,73,0.32957435178525535,Sonbahar,9.687724512673599,923.5571450986563
5,Antalya,66,1.4532308333224075,Yaz,1.4537509624198828,469.14093708403993
2,Istanbul,79,3.5641847885330096,Bahar,9.013458887697395,1603.2131060104878
5,Istanbul,50,0.4071791459471428,Kış,6.1919308118008765,1942.666306171916
1,Antalya,67,4.212758612544412,Kış,6.075276100800614,1949.1265763334018
4,Ankara,49,0.11871762102705724,Bahar,5.502506816869843,1770.6208689381695
5,Bodrum,36,1.3094369590893211,Kış,1.6245467731376504,1321.3466538773525
1,Bodrum,68,3.7304298751451506,Sonbahar,1.808891665625446,1491.4716853145958
2,Istanbul,78,1.6497237336736035,Kış,6.4082080509317745,784.8498645567039
2,Istanbul,41,0.5992727015234663,Yaz,4.0686271429200245,1372.309714293455
1,Ankara,89,1.8651462021220968,Sonbahar,9.255412599199126,1074.6042340477916
2,Izmir,62,1.4249271032841753,Sonbahar,4.65931483623525,1119.4294776207853
1,Antalya,10,4.229288320586719,Sonbahar,2.28953312832377,1588.2201526377685
5,Istanbul,21,1.6354047961672016,Bahar,7.432469501518324,779.2612045153278
5,Bodrum,36,3.9657691117024356,Bahar,3.6401807929690886,840.6673398806838
1,Ankara,12,4.4701735095726,Sonbahar,5.7292327662030385,1871.8910449186824
5,Antalya,91,2.225705355924995,Bahar,7.2804950695465305,395.5813012466528
5,Ankara,2,4.558721404886521,Kış,9.102377000818633,1125.5783073026787
5,Antalya,13,1.9488584644196452,Bahar,8.129720753215086,1851.7613606933648
3,Antalya,53,4.82398424080153,Bahar,7.087249610854517,1337.6171132908669
4,Istanbul,32,0.5375186701753074,Sonbahar,7.116698641556292,1228.8920261606245
2,Ankara,95,3.46639440586589,Yaz,9.513321796288778,724.5651046899038
3,Ankara,16,2.519688798238951,Yaz,3.662416877468824,883.568331409562
5,Bodrum,32,1.999479146732671,Yaz,1.0100088477656866,1748.482306867978
1,Bodrum,32,3.2002882058681448,Kış,3.4475910345837883,1250.6708240063788
5,Istanbul,98,3.548899749008223,Bahar,2.961022416640696,1175.0617293865257
4,Istanbul,11,0.12138002128651454,Yaz,6.956511266025983,469.2855130180492
5,Izmir,10,0.9180701348612738,Sonbahar,6.703404397889761,327.2478659737093
1,Bodrum,15,3.593925648108162,Yaz,6.341152444342514,1938.2648207679836
4,Antalya,17,3.365288526533212,Yaz,1.1461909888850834,940.8764843876307
5,Ankara,40,4.833632775130519,Bahar,7.5590024900558275,1325.4622055691573
4,Istanbul,18,3.829085172228837,Bahar,3.9117737123694236,435.5156244183845
2,Ankara,55,4.758786267883556,Bahar,6.98550390105968,1461.2942857291791
2,Ankara,73,3.5424484575205546,Kış,6.0092058565193796,1885.3634048001336
5,Izmir,25,1.5604558223332716,Kış,4.084578328851165,1278.6309300956134
4,Bodrum,59,0.6162881190291968,Yaz,2.2111864039369697,514.3960480381979
1,Istanbul,78,3.930936930390185,Bahar,1.8497700789443285,1288.9265967049105
5,Ankara,89,3.2563311852319883,Yaz,8.483664998010012,1602.790262277909
2,Istanbul,22,0.33611146072715153,Sonbahar,9.265577878734021,990.9081121758318
2,Antalya,30,1.864247282914794,Sonbahar,6.848092420878697,1795.7241715004955
5,Izmir,84,4.788319095873002,Bahar,1.9309070337443504,1402.7610207075197
4,Antalya,85,2.5519656139799864,Bahar,4.618244951994166,1828.7231610916442
2,Istanbul,44,2.220372766496553,Sonbahar,7.560452800946415,1359.9590291204734
4,Istanbul,32,2.3427280652805407,Bahar,8.018387956090613,523.1895524082012
2,Bodrum,51,1.1235253476253024,Kış,2.0639676006197973,826.4759088788215
2,Ankara,46,1.9066651372374968,Kış,1.0002764696084419,643.0514120291768
3,Ankara,21,1.9120849543371656,Bahar,7.409233412925445,1845.0050461186659
2,Antalya,99,0.35653959891861475,Sonbahar,4.209365583875851,1592.6801143887205
1,Izmir,32,3.8610813797378,Yaz,3.290331984564342,1449.8772271470102
5,Ankara,94,2.1408717163290074,Bahar,1.116077228105729,811.6427433737568
5,Bodrum,39,4.128681445400474,Bahar,5.8626946608534976,612.8761124853629
4,Antalya,12,4.266705205487487,Yaz,8.660356618833836,1585.96684958115
2,Antalya,47,1.1387708680234248,Bahar,9.61868481645329,1106.0685079944355
1,Bodrum,18,3.3210320626336305,Yaz,6.091704555519603,683.8422386560695
4,Izmir,21,2.4141808403986107,Sonbahar,5.630151949659048,1348.2573628809675
3,Bodrum,13,4.412768015815277,Kış,1.76550746940317,368.5675486353683
4,Izmir,21,1.1571293279646253,Sonbahar,5.939855213883398,854.4894320180309
4,Bodrum,8,3.421284681519217,Kış,4.419811710688552,1096.5468908049288
2,Bodrum,46,3.077985399038341,Yaz,6.464217527952193,551.52916798599
3,Istanbul,7,1.5469772401019808,Kış,4.49853713088892,1973.9126119044272
4,Antalya,23,0.7693444278907459,Sonbahar,3.1626921110533006,655.4655198023443
1,Bodrum,96,3.2930348263386553,Kış,1.8546874770553885,521.6003210735514
1,Bodrum,75,3.719127544848421,Yaz,3.834266001300062,646.0092856077239
5,Ankara,86,1.6465739844404153,Kış,1.8698035085897704,1607.4039263715313
3,Antalya,22,3.259679759709338,Bahar,2.5920725574158556,1023.3596207621327
3,Ankara,89,2.036141447296366,Sonbahar,9.886025427215912,1261.2070975793144
5,Antalya,22,3.594713728084827,Bahar,4.996932012159568,335.7155668768133
4,Ankara,92,1.0761548469808604,Yaz,5.786845898545149,358.53322457463474
3,Bodrum,29,4.4620535129172545,Kış,8.862566758634937,1057.9034347059273
1,Bodrum,13,1.5083070226813409,Bahar,9.960120104416191,1688.31391344276
1,Istanbul,82,1.9021513400051495,Bahar,6.244430044102134,1804.9060938028608
2,Ankara,2,0.384650565193714,Kış,8.312264389397544,447.40116491258834
3,Izmir,29,0.6464098403742543,Kış,3.9424692190300776,1215.2172735717386
4,Istanbul,85,2.6277233232904083,Sonbahar,3.7516956170256197,1852.4904666747598
5,Ankara,79,1.4112041159670605,Bahar,4.6243334889510415,959.5536824764068
5,Ankara,52,4.1938531061367526,Bahar,7.0525653640628425,1710.2619134282265
4,Istanbul,27,0.17199760440927384,Yaz,7.139725203295889,527.2826124790415
2,Bodrum,50,1.9575608384924876,Sonbahar,3.837154911845057,1890.1706324352579
5,Ankara,95,1.7529931791685542,Yaz,2.198889317229658,1577.4196398032145
3,Bodrum,79,0.19470539149624508,Bahar,6.691566308189577,1900.2684677377329
2,Istanbul,23,0.7094051551025001,Yaz,2.1549327596988808,1450.249297039261
3,Bodrum,88,2.126849107101313,Bahar,6.206432574063971,917.786684399026
1,Antalya,44,2.5150364637924887,Bahar,7.2407991525067805,1894.907993292028
2,Izmir,77,2.0810197615488586,Yaz,7.305503467550064,768.4635197256034
5,Ankara,22,2.70159462421926,Yaz,7.78124899593637,864.6932875049453
2,Izmir,43,3.0161452070378396,Kış,8.855734794090981,1491.3743106029585
2,Bodrum,37,0.1486267235263946,Kış,5.499630927683096,1601.0377091931566
2,Ankara,61,2.374066281322169,Kış,7.572242705766141,1879.9859225435616
2,Bodrum,97,4.821146280349183,Bahar,6.57255461829253,648.1640953955562
3,Antalya,56,2.643258172634789,Yaz,2.6797594581791433,1656.5966598726807
1,Istanbul,3,3.419957110548871,Sonbahar,1.2312068038246735,1555.5282907748378
4,Ankara,63,1.628132903792728,Bahar,3.560872471092404,408.4507456311164
2,Antalya,19,3.892557752948537,Sonbahar,4.9873033570385745,958.2793400573519
5,Antalya,23,3.887315261192964,Yaz,6.553953499857907,780.7012770021677
2,Ankara,29,2.654350633505281,Bahar,8.649633974528848,817.6337214018516
5,Bodrum,30,4.882467734068147,Sonbahar,2.766211450355491,1971.0096952429915
3,Antalya,39,0.7151960523370016,Sonbahar,2.129948109086294,1392.7216029158774
5,Izmir,25,0.1830435579589469,Kış,9.671319527268947,1520.0494682489493
4,Antalya,8,3.8737752376097707,Kış,1.972401034387664,1960.2499834355156
1,Bodrum,58,4.055062133087925,Kış,5.306419630964703,941.2430301779858
5,Bodrum,16,0.6890154226908236,Bahar,6.270073559139717,1663.12828636977
5,Izmir,72,1.40135588149717,Yaz,5.872369788166944,1038.7026376176423
1,Antalya,1,0.18600658049648167,Yaz,1.7742894132964888,1778.2072420854656
4,Bodrum,5,1.5372121928247673,Kış,1.5132422260325744,607.1178202292153
2,Ankara,3,3.888395182201491,Kış,1.949350847149321,1911.0665010092753
5,Istanbul,65,2.6380065857916373,Kış,6.270289154853512,671.9119042984955
1,Istanbul,4,1.8056684065246118,Sonbahar,5.89910398870889,854.5748618675835
3,Istanbul,99,1.9215225450410187,Kış,3.1036671283306982,1585.526797981527
1,Antalya,96,0.10663276600579397,Sonbahar,6.739967276610324,969.3837406611914
3,Izmir,64,1.5690225850696562,Yaz,8.380607518500845,1333.9593405029593
4,Bodrum,98,3.2676478340258597,Bahar,1.3742106386193438,1055.7749518180285
2,Ankara,89,4.8735527747001495,Bahar,5.483169491932381,1562.0288930526292
1,Ankara,10,4.2505980522211075,Bahar,7.203793708924213,688.1631290266384
5,Antalya,21,0.21561532676309275,Bahar,3.2708073436271836,399.3785783026909
4,Istanbul,46,4.502946962906713,Sonbahar,3.769938147638342,809.8799757042126
1,Antalya,91,3.9376722251632676,Sonbahar,6.522741126904454,1106.3247302763316
5,Izmir,27,3.923843005497804,Kış,9.081417640993632,585.6340887275535
1,Izmir,66,2.3441792191175006,Sonbahar,8.289319782726094,903.1553924158608
3,Bodrum,41,2.050225935477064,Kış,6.248171971896252,979.9711310990665
1,Bodrum,13,1.584287071282644,Kış,7.571995459815243,397.56613427006505
1,Izmir,9,0.42190480887639237,Bahar,4.283402231870188,1291.6223219131477
