otel_yildizi,sehir,oda_sayisi,denize_yakinlik,mevsim,ortalama_puan,fiyat
1,Izmir,36,1.2183532811191258,Sonbahar,6.76868975288882,1803.3838275511887
4,Izmir,86,1.3083578113923209,Sonbahar,5.195634320148013,557.962952020189
1,Antalya,90,2.471977641579988,Kış,2.7094252281180484,1316.273622782574
5,Izmir,58,3.7624775923238007,Kış,7.315644464895315,1430.0566483484386
3,Ankara,54,2.4216681591499385,Yaz,6.008181736139398,1012.8689567127902
3,Istanbul,12,0.38343780229108704,Yaz,4.227594237582323,1491.865898519259
1,Izmir,81,4.793170024842199,Kış,9.202052710707676,998.2436239347205
4,Istanbul,78,4.71934916356115,Yaz,1.1884070604405994,1157.8833895616394
4,Antalya,14,3.9474287614272017,Yaz,3.841958361245464,312.50017574252587
5,Istanbul,34,4.957506717664681,Kış,1.511932579998819,1475.924194028971
1,Antalya,53,2.767963430721289,Kış,7.898745845994645,1424.2825542060316
3,Ankara,20,4.81756491624071,Sonbahar,7.3189670870241335,365.28149145478574
4,Antalya,75,0.47046469902207877,Kış,3.9821699686268532,926.0251825717262
1,Antalya,16,1.8918356664807197,Kış,7.080966119863657,1964.3541293458345
4,Bodrum,95,1.2043682132331528,Bahar,4.563435035763549,1015.2521563666486
4,Izmir,70,1.0595821122579232,Sonbahar,7.806284122801909,1153.3071887241308
3,Izmir,56,0.7899344495741129,Sonbahar,5.0876529646303545,1846.8812688715216
2,Ankara,83,3.149826843673384,Sonbahar,4.71051755048499,1519.3451889717858
5,Ankara,58,3.928477093161795,Bahar,9.412569239394708,1289.51922291118
5,Izmir,4,2.9336621571597674,Kış,3.2579118990163023,1656.2679582798232
3,Bodrum,4,0.8201172769822275,Sonbahar,2.084026059969089,1769.4226529751545
4,Izmir,20,4.074506472674008,Sonbahar,6.260888019335123,1076.7097219533537
1,Bodrum,10,3.21617806510227,Yaz,9.72389631055761,1107.6842203841202
4,Ankara,24,2.002011960022278,Sonbahar,4.40055292354468,956.2865906081208
3,Istanbul,99,3.403238448126709,Kış,1.5583308726590337,1943.400438031383
5,Ankara,26,1.373534398289881,Kış,4.0537474057861065,1485.1826322935956
4,Ankara,37,1.7914418216216317,Yaz,5.553384888876026,441.4792125537229
5,Antalya,85,4.595680631346752,Sonbahar,2.4573070596899234,1767.0313596321314
1,Antalya,54,1.5234720777899602,Sonbahar,6.922919962508429,1116.9518994216558
5,Antalya,21,2.4029425139738896,Sonbahar,9.979744501091805,416.8816409182287
5,Antalya,74,4.461691573240472,Bahar,5.065655283832994,1234.5193337776286
2,Bodrum,38,3.567834616310885,Sonbahar,4.192557010571914,1009.1792742586936
2,Izmir,46,0.40479580820704353,Kış,4.6063375015101995,1792.1739882664622
2,Istanbul,4,0.8217849169669547,Kış,2.03631560555681,646.7908261359585
5,Ankara,60,0.13842379478239242,Bahar,8.949462412836013,1704.989836136711
3,Bodrum,57,3.1915167721229007,Bahar,4.733430899692168,1248.0707750152696
5,Istanbul,45,2.29359978451105,Sonbahar,4.485469702823572,392.8375154628974
3,Bodrum,20,0.7579467694211501,Yaz,6.937212456374269,1952.137012253324
3,Bodrum,17,4.793877193178175,Bahar,4.978300788380112,1171.4459149754398
2,Ankara,71,2.6953326473335375,Bahar,6.8341012192706145,794.4906521936903
4,Izmir,4,1.2852771411531572,Sonbahar,1.5530166111770876,1097.991631381739
1,Antalya,93,2.5529574986580674,Sonbahar,8.323510093500047,1758.3582319797313
2,Izmir,14,3.4301396304020284,Bahar,9.464535575914624,818.335311454608
2,Ankara,3,0.473572168070466,Yaz,6.838888475434474,627.5498740273906
4,Ankara,88,1.4460486937346708,Bahar,9.591093359729296,519.4211197824984
1,Ankara,80,4.054130905331569,Sonbahar,2.3628908293296695,806.3609772633591
5,Istanbul,58,2.3523578649730403,Sonbahar,5.2967457053231835,1626.0817479680738
5,Izmir,55,2.7782279959582454,Bahar,6.416260605509025,1101.764820831945
2,Izmir,4,2.2207984108263994,Yaz,6.23562982679068,686.718726279018
1,Bodrum,24,0.3151097189507251,Bahar,4.613156011801389,582.5144993365736
2,Bodrum,34,0.912173921118764,Bahar,4.042759684296352,865.6401100676445
3,Bodrum,30,2.2831540298352655,Sonbahar,2.1414162029537693,1897.871433905705
2,Ankara,82,1.1250087804988465,Yaz,4.5256820550605035,883.1454114030414
2,Izmir,19,0.34489724043242587,Kış,2.463947335949366,1979.8109291228802
5,Ankara,31,4.233883353853936,Yaz,7.609291088429965,1124.8917748011054
5,Istanbul,60,4.907843392904168,Bahar,2.87947841945131,604.5786610932564
5,Bodrum,60,3.986400082584024,Bahar,1.5270877475608047,1814.938156048966
3,Ankara,19,4.283546116352868,Bahar,5.971295240355109,1082.6041343292059
5,Ankara,49,1.2856879385535225,Yaz,6.357067594474614,1506.4412839576914
1,Istanbul,63,4.8070721800146785,Sonbahar,8.84721755152455,1972.3096914555579
4,Antalya,83,1.0649359518217991,Bahar,6.192834511759137,385.2980955439558
1,Izmir,22,4.762006070772978,Bahar,4.109327683511012,464.3807516388641
1,Antalya,24,4.97461454043316,Yaz,8.227106933736884,1524.7764604866854
5,Bodrum,76,3.5874417481556393,Kış,5.862510038686789,779.1025056023025
4,Ankara,30,4.907604285779927,Kış,1.7135225616807257,613.3123748151684
4,Istanbul,58,2.8907449198788084,Sonbahar,6.09265504281922,366.9151956935401
4,Istanbul,31,1.3717547375628427,Sonbahar,9.172166908794962,337.1394103765431
3,Izmir,64,2.2412798397615425,Bahar,4.566813629483985,1616.6255253036445
5,Antalya,19,3.0084485833560515,Yaz,3.666932217098201,528.536826528235
4,Izmir,48,0.4580996539323735,Bahar,2.2912251131621804,1095.1250471509566
3,Ankara,45,3.1494819966245062,Sonbahar,2.363009697418216,1330.0245858051212
2,Izmir,94,4.9077714001352435,Yaz,4.89494335907637,1028.1980609670386
2,Istanbul,55,1.0315274839402655,Yaz,6.361118417453766,346.0813089715963
3,Istanbul,55,3.9837160698130787,Sonbahar,1.7255386465264158,1631.952554399445
3,Bodrum,97,4.548704089520135,Kış,9.456117301226492,317.8724817208109
5,Bodrum,18,4.724137804819082,Kış,7.7962025570067635,1595.212820441723
5,Ankara,63,4.804664461586691,Yaz,6.279615264552964,1818.6176394398085
2,Antalya,92,2.655152229735213,Bahar,8.455948038450916,1035.8278657971928
4,Izmir,47,4.888808749158368,Kış,1.7216808113090196,1210.422204266257
2,Ankara,75,3.810820014958751,Bahar,5.291549899598119,1110.8717674500112
4,Bodrum,57,0.8921900375611134,Kış,6.67083814175497,961.654651659846
4,Izmir,45,2.436810521693053,Kış,8.457876155064604,1808.6217101296124
5,Bodrum,33,3.61982275932282,Bahar,8.05122604044341,1819.6869681389837
1,Izmir,17,1.3119675475135084,Sonbahar,3.493623247420597,870.8878198906087
1,Antalya,70,3.239014399389548,Kış,9.467921526032839,1345.6185818249867
3,Ankara,4,3.3663423473284344,Kış,2.119112572877833,1875.742855647969
5,Izmir,20,0.8972287446619729,Bahar,8.876202567590369,1935.4994482002976
4,Istanbul,47,2.8689180310185063,Sonbahar,9.738462246441568,1165.2303687174808
1,Istanbul,91,3.8809718637951782,Kış,2.5943817090036303,1069.8021689833554
4,Izmir,15,2.5445887562261156,Kış,7.4985945778340675,773.7803370784939
1,Izmir,70,0.1593052722029264,Sonbahar,1.3625696690019862,1930.082184423697
1,Izmir,47,0.14428849848853167,Kış,4.648805426252395,542.7843176038746
1,Istanbul,78,1.8494437854530599,Sonbahar,5.646549692779066,1285.7102792811324
5,Istanbul,75,4.6383509353157315,Sonbahar,6.225807033186706,780.3354547816862
2,Izmir,9,1.2205162200576831,Bahar,9.423435234237036,774.3140935912543
4,Bodrum,90,3.2083820754712673,Yaz,7.050256185647752,988.4465985395204
5,Bodrum,16,1.188171766397271,Sonbahar,5.331501560973133,1997.9479908866126
5,Antalya,69,1.6761829493317886,Bahar,8.287075326393005,393.4427216276975
5,Ankara,61,4.2554062390472716,Yaz,9.55479538858968,1283.5210909460034
5,Bodrum,10,3.67142106712274,Kış,1.1985953381406176,440.37266865997117
5,Istanbul,50,0.5674564588347322,Yaz,9.842691450304349,562.6854109838823
3,Bodrum,3,2.200639902833525,Sonbahar,1.775189251573123,1047.2570010139277
4,Antalya,77,0.24293184186179592,Sonbahar,8.329481013418853,1167.7822232889503
5,Antalya,94,2.4563617183547444,Sonbahar,3.5230127729627125,739.9470942196908
4,Ankara,70,3.3459266573352338,Sonbahar,2.1896169197848456,837.9771224865075
3,Bodrum,81,0.6806628556309426,Sonbahar,4.9587007574245145,447.8439344350862
3,Istanbul,51,1.515536200654912,Bahar,6.795609215028522,815.4736325352259
4,Istanbul,19,2.049399464960569,Sonbahar,4.428566605211275,1943.1493469469249
1,Izmir,42,4.605702020814643,Bahar,1.4910886745442906,1906.0025488432188
2,Istanbul,35,4.9669495755725235,Kış,6.395150256928449,869.2930932328745
1,Ankara,46,0.3200653650785177,Sonbahar,9.121629484996072,1270.4516916738946
1,Ankara,26,3.8289388251274215,Sonbahar,4.4489382935252655,1846.3121648886054
1,Istanbul,69,1.921447925371482,Yaz,2.946994998677443,310.5124984895243
5,Istanbul,93,2.023045112524452,Kış,4.983196113395339,1678.1620695739061
3,Izmir,64,3.7958983694004114,Sonbahar,1.4352643994390277,1912.2282397411623
1,Istanbul,37,4.600289517512502,Sonbahar,8.384388260322474,455.253748367047
3,Izmir,84,4.759550113062487,Kış,8.437067298551682,574.4610662559658
4,Izmir,49,2.9279006715877722,Bahar,6.292004170866655,1933.2687147113043
2,Istanbul,21,1.849893680572464,Sonbahar,4.177926000445505,1213.8182441885888
4,Antalya,74,3.9589905207080185,Yaz,8.198050280012051,324.1342786019303
4,Antalya,64,1.3299067779852713,Sonbahar,5.992183223095305,737.9743978979996
5,Izmir,5,2.8639627412842374,Yaz,8.433390776950146,1064.9042462570615
2,Istanbul,70,1.8570344614718788,Yaz,6.683129133247186,1477.9451487421052
4,Antalya,90,3.317492261168593,Sonbahar,8.059649258915176,1546.3726428325592
4,Istanbul,4,1.277954673178184,Sonbahar,6.38706693895984,1992.2165719732754
2,Istanbul,39,1.0388054341006463,Yaz,4.7272696139409955,788.7690389523904
2,Istanbul,35,4.599371524709642,Kış,9.621512739335238,1214.974173176408
4,Bodrum,1,0.5988380464527309,Kış,5.870024423909602,1206.6500313613285
2,Istanbul,24,2.5791937479011655,Sonbahar,6.445805666864845,989.5969410603037
4,Bodrum,57,1.1821786365187439,Bahar,2.984388754732743,587.5752195321143
4,Izmir,70,0.29075682029577055,Kış,6.6308571048454885,1961.6761574125323
5,Antalya,41,0.27649220962798937,Sonbahar,6.144468845346495,1750.6392173331963
1,Antalya,54,0.958586683318554,Kış,2.6635455815232243,1147.1661481002034
4,Antalya,46,4.347174737079401,Bahar,1.5362838761782935,1325.5172185628508
3,Antalya,60,1.4841458454874308,Sonbahar,6.439233877432939,686.3437910514259
1,Antalya,60,4.757249935818949,Bahar,7.873230424152885,1224.4380196659697
1,Antalya,57,2.9499492356470487,Sonbahar,5.710612338298074,1481.449226306509
1,Antalya,31,2.239409529866954,Bahar,3.0409536278768114,1175.7839482572008
5,Izmir,84,2.942435289880328,Kış,6.998697790237315,1983.4847899944002
4,Istanbul,24,2.6318220876087124,Kış,1.7209515394864203,1339.2808156211345
5,Ankara,89,3.8180036434108935,Bahar,4.976503343217591,930.6553114066874
4,Bodrum,36,1.4842307232669762,Bahar,2.470300825585782,1612.6584469469249
5,Ankara,85,1.8299469188414819,Bahar,2.6601314595389502,589.7862696887914
5,Ankara,30,4.481062082412929,Sonbahar,2.820645542423833,953.6768833006531
3,Istanbul,24,4.737636914436987,Kış,4.480363513395801,889.830215641896
5,Istanbul,30,4.473535314683725,Sonbahar,1.4603518505835786,1034.0720616832214
2,Istanbul,86,2.1552951703908367,Kış,4.580140968361883,1629.0257040788347
3,Antalya,92,3.923790964733721,Yaz,5.605367024032308,1123.0941546777926
5,Izmir,7,2.4340450931753845,Sonbahar,5.349648564696927,1649.8245654521365
1,Antalya,35,2.537945275515901,Kış,4.445056903627365,1280.031135337772
2,Izmir,55,1.1029325343806915,Kış,8.552319472636771,881.5180389178441
2,Izmir,92,2.996538485966731,Sonbahar,2.3079402317845368,1676.9638642619032
2,Ankara,14,1.0120658989914049,Sonbahar,5.5512706940323655,705.0924399402556
3,Ankara,10,1.7246670254292498,Kış,1.5583727526089888,681.4510656596524
5,Izmir,80,4.289647987937682,Sonbahar,1.6404011099011877,1157.6549708932207
5,Izmir,16,1.1146714651331908,Bahar,6.164792647093867,743.4437181355511
1,Antalya,54,0.44867559734982077,Sonbahar,6.094165823990388,315.44795941706775
1,Antalya,95,0.43813720380279997,Sonbahar,8.902301615600113,1402.1057964079625
2,Ankara,89,4.709844150465229,Sonbahar,6.020863080940659,1168.8594965030766
1,Istanbul,77,2.58391014601299,Kış,9.638119183643651,1057.3802846383742
3,Izmir,70,2.10611915190339,Bahar,1.4382536355993678,1943.846474851136
5,Antalya,44,4.073305046938801,Yaz,1.8820691630266695,1271.0386127369534
2,Ankara,73,4.195547046761528,Yaz,1.3965927541334326,1767.8336822419537
1,Antalya,45,1.7277360622664628,Bahar,2.66749165300186,537.0654015487723
3,Izmir,56,3.498728481621597,Bahar,5.871430998475103,1267.650987320027
3,Izmir,84,3.8785017976742444,Bahar,6.810149632846852,1775.565365442535
1,Bodrum,82,3.3077883656431775,Kış,1.4102664215380192,1291.2797873758266
5,Istanbul,57,0.8428158665204869,Yaz,9.513738008610394,1520.6241028159027
1,Bodrum,21,4.39182710923358,Bahar,8.579488389853429,932.4740652807525
2,Ankara,68,2.741563308406443,Kış,3.669512339413838,457.1641789630132
1,Antalya,50,1.4841148892130183,Yaz,1.6946877720382116,1078.4305017160214
3,Ankara,33,2.1836181086447004,Sonbahar,2.5289836589715153,970.6149644260578
1,Izmir,91,0.2840983429546462,Kış,2.142499723794754,1774.0023100442104
5,Bodrum,7,0.7265473259898461,Yaz,2.1095540136905218,714.7920139992028
4,Bodrum,70,3.8511790775277186,Kış,5.667055197991606,1943.4481868096836
1,Bodrum,15,0.1000570103012941,Yaz,3.212626982440603,1928.8348036676434
5,Ankara,82,2.141172559563232,Yaz,4.2232574487623005,720.9737932214458
5,Izmir,32,2.6602998873193835,Sonbahar,9.905548000458902,891.6883243114448
3,Antalya,75,0.36770865800476427,Kış,7.158828240328103,1822.4447594856044
5,Antalya,20,4.868082998564431,Bahar,9.540826003423012,1943.2577755233826
5,Ankara,88,1.2080141231233927,Sonbahar,2.28300899529804,1053.846474821275
5,Bodrum,15,1.5905737262177764,Sonbahar,4.439255273493123,845.6949775895263
5,Istanbul,48,1.5893183100496342,Yaz,5.992586229541189,1194.3598225276214
2,Ankara,71,1.2290416443750147,Bahar,1.6908225569986421,1469.2076508217492
2,Ankara,21,0.10722172822292594,Kış,1.0376869926516208,764.9066761374656
3,Izmir,42,3.6737894910311826,Bahar,7.033909004172258,1552.0043968524237
1,Antalya,26,4.837542949016498,Bahar,6.776375651212918,387.8175070948898
5,Ankara,14,1.199038068096721,Bahar,4.697099289996506,383.80063769950794
1,Ankara,57,3.3489312398367703,Bahar,5.4067966842882935,956.6890987474269
1,Bodrum,37,3.7352920020977045,Bahar,4.738987005328807,900.904426503225
3,Bodrum,58,4.257284357543571,Yaz,1.2160454036039998,836.5764661241589
5,Istanbul,21,2.170883065366685,Yaz,4.018344455957162,1134.7335965371472
5,Izmir,82,1.5843614376381034,Sonbahar,2.5937402985756086,845.2470899296711
4,Istanbul,69,1.6939461567128526,Yaz,1.8858177019123188,626.8384613957562
1,Bodrum,3,3.591844532182713,Sonbahar,9.610483905004148,826.0982334506216
1,Antalya,87,4.102219385877617,Sonbahar,6.3942375253794905,1957.3372637773994
2,Bodrum,90,0.9899084420073531,Kış,7.5579065581294245,998.8928088912426
4,Izmir,37,1.9176109399730497,Bahar,3.8382736893950575,1056.0117206591708
2,Bodrum,88,4.519506964070835,Yaz,4.538324165446137,1280.1264829169381
2,Izmir,49,4.0527982465042225,Kış,3.1323159450705114,1971.6793063041853
2,Izmir,19,4.925806173536132,Yaz,1.8726910386888227,710.7221699407971
3,Izmir,89,3.795816472442196,Sonbahar,2.611284736974254,1458.1795879051374
3,Izmir,85,2.026656485036819,Yaz,8.177626407668374,1517.173979020931
2,Izmir,12,2.9941253865737254,Bahar,7.097912246653983,1332.4515085482121
4,Antalya,61,3.33896984581187,Sonbahar,5.922359883869293,450.58317738229493
1,Istanbul,41,0.4844334999539074,Sonbahar,5.275808855800912,1450.68286890688
4,Ankara,33,2.768035099608939,Kış,9.30190855290512,408.9610087614983
5,Istanbul,50,3.5756720595157874,Bahar,1.6546145300080157,1313.4425042348248
3,Izmir,68,0.9198743896051959,Sonbahar,3.5254073191412436,1557.2880012769626
1,Antalya,71,3.9250954153852304,Bahar,4.149440682136427,658.6488140539157
1,Bodrum,86,2.9604866245191475,Yaz,8.04183230991509,1730.7574128227159
5,Antalya,33,4.765886749918214,Bahar,9.932631581457741,351.60146940610724
5,Izmir,81,0.30786926121376934,Sonbahar,3.1660346328143776,1734.4818682191203
2,Antalya,24,1.4000980740217883,Kış,8.868766007233726,1082.5593860927006
3,Antalya,61,3.047614008569138,Sonbahar,8.47560484388612,669.8994978837957
3,Izmir,61,1.5531435698090605,Bahar,3.0219165787758997,527.4228464897456
4,Antalya,98,3.6006784039490873,Bahar,4.593993221793003,1920.6221848900334
2,Ankara,28,3.8191258843574625,Sonbahar,4.687055823632672,423.5314988879664
2,Ankara,58,0.6023282239257248,Bahar,9.803986016739024,638.4588138910736
2,Antalya,43,2.6178868746131623,Yaz,2.628027112410085,891.2979906361782
2,Bodrum,41,2.593563722396174,Sonbahar,8.192421739943038,1354.3992432339048
3,Izmir,39,1.9094757740561514,Kış,4.007734427557989,1226.1618449693674
3,Ankara,86,4.671331826591393,Sonbahar,7.577833111985443,513.5939371009338
2,Bodrum,49,4.154780967378784,Yaz,4.780099038660966,792.5375723549648
4,Antalya,17,3.5163259713572206,Yaz,6.20523786804886,705.878010846241
1,Bodrum,98,3.600200515101488,Yaz,8.493505959935181,663.0228526335803
1,Istanbul,70,2.362409104684284,Yaz,8.237490084854958,998.945372015978
4,Ankara,70,4.612873153373222,Yaz,8.797808651857302,1496.8534694058167
2,Antalya,98,3.5035175935410985,Kış,1.5365559281019312,669.6699847693011
3,Izmir,65,3.672007202113501,Bahar,7.228454977357703,923.3540954950683
1,Antalya,74,4.322285428557992,Yaz,2.2598863904958657,964.5596256299758
5,Izmir,85,1.442950787776736,Yaz,4.742367112165699,1959.9761000401973
5,Antalya,5,4.054647428946844,Sonbahar,5.937295735492196,1922.932806694417
4,Bodrum,2,1.0566789544868112,Kış,4.624655362721477,1660.233890678529
2,Bodrum,22,1.7921755659999505,Kış,5.6765050822270675,710.8201653926149
1,Bodrum,57,1.7444912259222294,Bahar,9.968736779187573,415.66343395583846
2,Istanbul,66,4.894774795106788,Kış,2.2169558234156925,838.7370341250621
1,Izmir,74,4.297032396364841,Sonbahar,7.07910440802783,753.5507340375125
4,Bodrum,98,3.535732321792273,Sonbahar,4.564008697470537,1160.0738602488696
4,Istanbul,16,3.662578131915412,Bahar,2.197088190165959,1622.1374471152483
5,Izmir,51,2.8541566925725985,Sonbahar,2.428630870368786,1759.1489960940587
2,Antalya,39,4.740744268831744,Yaz,9.543457956210553,1736.2689451978645
5,Istanbul,86,2.5316678891235718,Yaz,8.916413470405859,911.4484540792153
2,Ankara,76,1.9645367783624834,Sonbahar,9.163377643735197,1468.298383883161
5,Istanbul,88,0.8988731509647959,Bahar,9.923794982446479,831.8181357911741
3,Istanbul,40,3.9524076960791845,Kış,2.8748385100766614,403.5394234998106
3,Izmir,38,3.6987752671703986,Bahar,4.198954036276556,1492.660951525002
3,Antalya,60,1.983339688768261,Kış,7.022971269323801,316.70683936863935
3,Ankara,59,0.22344772840022387,Sonbahar,5.354222858745826,995.6103986794305
